Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,233,Estonia,EST,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,872,0
H5,2017,2017,2017,6,1,1,Import,233,Estonia,EST,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,21,21,144794,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,23253,23253,4152933,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,4782,4782,642690,0
H5,2017,2017,2017,6,1,3,Re-Export,242,Fiji,FJI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,3281,3281,339288,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,28,28,19259,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,90,Solomon Isds,SLB,300220,Vaccines; for human medicine,8,Weight in kilograms,2276,2276,211585,0
H5,2017,2017,2017,6,1,3,Re-Export,242,Fiji,FJI,90,Solomon Isds,SLB,300220,Vaccines; for human medicine,8,Weight in kilograms,2176,2176,194855,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,184,Cook Isds,COK,300220,Vaccines; for human medicine,8,Weight in kilograms,68,68,4267,0
H5,2017,2017,2017,6,1,3,Re-Export,242,Fiji,FJI,184,Cook Isds,COK,300220,Vaccines; for human medicine,8,Weight in kilograms,68,68,4267,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,6130,6130,908183,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,296,Kiribati,KIR,300220,Vaccines; for human medicine,8,Weight in kilograms,830,830,81767,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,2333,2333,1109329,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,694,694,33100,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,105,105,11732,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,516,Namibia,NAM,300220,Vaccines; for human medicine,8,Weight in kilograms,343,343,59312,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,520,Nauru,NRU,300220,Vaccines; for human medicine,8,Weight in kilograms,136,136,7600,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,548,Vanuatu,VUT,300220,Vaccines; for human medicine,8,Weight in kilograms,41,41,122607,0
H5,2017,2017,2017,6,1,3,Re-Export,242,Fiji,FJI,548,Vanuatu,VUT,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,37356,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,13001,13001,1791557,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,583,FS Micronesia,FSM,300220,Vaccines; for human medicine,8,Weight in kilograms,107,107,5263,0
H5,2017,2017,2017,6,1,3,Re-Export,242,Fiji,FJI,583,FS Micronesia,FSM,300220,Vaccines; for human medicine,8,Weight in kilograms,107,107,5263,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,584,Marshall Isds,MHL,300220,Vaccines; for human medicine,8,Weight in kilograms,361,361,83753,0
H5,2017,2017,2017,6,1,3,Re-Export,242,Fiji,FJI,584,Marshall Isds,MHL,300220,Vaccines; for human medicine,8,Weight in kilograms,78,78,2631,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,128,128,21107,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,32,32,14431,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,119,119,31756,0
H5,2017,2017,2017,6,1,1,Import,242,Fiji,FJI,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,339,339,153161,0
H5,2017,2017,2017,6,1,2,Export,242,Fiji,FJI,882,Samoa,WSM,300220,Vaccines; for human medicine,8,Weight in kilograms,963,963,125844,0
H5,2017,2017,2017,6,1,3,Re-Export,242,Fiji,FJI,882,Samoa,WSM,300220,Vaccines; for human medicine,8,Weight in kilograms,851,851,94914,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,33714,33714,39420650,0
H5,2017,2017,2017,6,1,2,Export,246,Finland,FIN,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1052,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,2760,2760,4542132,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1570,1570,1091937,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,44,44,56420,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,6862,6862,6373005,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,137,137,385235,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1351,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,2640,2640,5325195,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,5909,5909,11771819,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,108,108,368532,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,2871,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,544,544,3053561,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,13137,13137,6448586,0
H5,2017,2017,2017,6,1,2,Export,246,Finland,FIN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1052,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,1069290,,1127860923,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,5036894,5036894,3084425991,6
H5,2017,2017,2017,6,1,4,Re-Import,251,France,FRA,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,267,267,111007,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,4,Afghanistan,AFG,300220,Vaccines; for human medicine,8,Weight in kilograms,19338,19338,6984652,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,8,Albania,ALB,300220,Vaccines; for human medicine,8,Weight in kilograms,454,454,167939,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,12,Algeria,DZA,300220,Vaccines; for human medicine,8,Weight in kilograms,33315,33315,11217705,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,20,Andorra,AND,300220,Vaccines; for human medicine,8,Weight in kilograms,1322,1322,1247751,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,24,Angola,AGO,300220,Vaccines; for human medicine,8,Weight in kilograms,764,764,352520,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,28,Antigua and Barbuda,ATG,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,280,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,471,471,369530,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,331,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,59829,59829,16710750,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,61,61,202564,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,9208,9208,11789983,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,22995,22995,17593577,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,16880,16880,10127221,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,44,Bahamas,BHS,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,2464,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,48,Bahrain,BHR,300220,Vaccines; for human medicine,8,Weight in kilograms,1949,1949,1332131,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,50,Bangladesh,BGD,300220,Vaccines; for human medicine,8,Weight in kilograms,3682,3682,1497573,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,52,Barbados,BRB,300220,Vaccines; for human medicine,8,Weight in kilograms,292,292,195505,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,711624,711624,824190577,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1465820,1465820,741398263,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,60,Bermuda,BMU,300220,Vaccines; for human medicine,8,Weight in kilograms,140,140,64935,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,68,Bolivia (Plurinational State of),BOL,300220,Vaccines; for human medicine,8,Weight in kilograms,8706,8706,5033870,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,70,Bosnia Herzegovina,BIH,300220,Vaccines; for human medicine,8,Weight in kilograms,5449,5449,2677847,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,72,Botswana,BWA,300220,Vaccines; for human medicine,8,Weight in kilograms,477,477,462854,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,451,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,95062,95062,93130842,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,84,Belize,BLZ,300220,Vaccines; for human medicine,8,Weight in kilograms,20,20,20233,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,92,Br. Virgin Isds,VGB,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,128,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,9002,9002,5645299,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,104,Myanmar,MMR,300220,Vaccines; for human medicine,8,Weight in kilograms,3405,3405,761519,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,14319,14319,5689237,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,116,Cambodia,KHM,300220,Vaccines; for human medicine,8,Weight in kilograms,2781,2781,737310,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,120,Cameroon,CMR,300220,Vaccines; for human medicine,8,Weight in kilograms,10133,10133,2256291,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,10196,10196,46188454,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,55491,55491,40469682,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,136,Cayman Isds,CYM,300220,Vaccines; for human medicine,8,Weight in kilograms,134,134,64421,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,140,Central African Rep.,CAF,300220,Vaccines; for human medicine,8,Weight in kilograms,312,312,98574,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,144,Sri Lanka,LKA,300220,Vaccines; for human medicine,8,Weight in kilograms,1848,1848,878514,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,148,Chad,TCD,300220,Vaccines; for human medicine,8,Weight in kilograms,1562,1562,515161,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,9757,9757,9315114,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,12,,10978,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,213044,213044,157006723,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,170,Colombia,COL,300220,Vaccines; for human medicine,8,Weight in kilograms,20700,20700,13992814,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,178,Congo,COG,300220,Vaccines; for human medicine,8,Weight in kilograms,5239,5239,337695,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,180,Dem. Rep. of the Congo,COD,300220,Vaccines; for human medicine,8,Weight in kilograms,8392,8392,3996823,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,188,Costa Rica,CRI,300220,Vaccines; for human medicine,8,Weight in kilograms,8335,8335,5869165,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,191,Croatia,HRV,300220,Vaccines; for human medicine,8,Weight in kilograms,6643,6643,5643099,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,199,199,162183,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,196,Cyprus,CYP,300220,Vaccines; for human medicine,8,Weight in kilograms,306,306,207663,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,246,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,21358,21358,11589082,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,204,Benin,BEN,300220,Vaccines; for human medicine,8,Weight in kilograms,3526,3526,930948,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,4362,4362,3577446,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,212,Dominica,DMA,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,125,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,214,Dominican Rep.,DOM,300220,Vaccines; for human medicine,8,Weight in kilograms,1803,1803,925191,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,3484,3484,2118729,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,222,El Salvador,SLV,300220,Vaccines; for human medicine,8,Weight in kilograms,637,637,601180,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,231,Ethiopia,ETH,300220,Vaccines; for human medicine,8,Weight in kilograms,6960,6960,3220186,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,1218,1218,640947,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,246,Finland,FIN,300220,Vaccines; for human medicine,8,Weight in kilograms,10583,10583,8365839,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,267,267,111007,0
H5,2017,2017,2017,6,1,4,Re-Import,251,France,FRA,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,267,267,111007,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,258,French Polynesia,PYF,300220,Vaccines; for human medicine,8,Weight in kilograms,4906,4906,1425231,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,262,Djibouti,DJI,300220,Vaccines; for human medicine,8,Weight in kilograms,1441,1441,351560,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,266,Gabon,GAB,300220,Vaccines; for human medicine,8,Weight in kilograms,8912,8912,1175887,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,268,Georgia,GEO,300220,Vaccines; for human medicine,8,Weight in kilograms,4700,4700,4668428,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,270,Gambia,GMB,300220,Vaccines; for human medicine,8,Weight in kilograms,60,60,32163,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,27640,27640,23259052,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,81241,81241,107611884,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,288,Ghana,GHA,300220,Vaccines; for human medicine,8,Weight in kilograms,3933,3933,1795246,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,28544,28544,22031263,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,308,Grenada,GRD,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1695,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,1838,1838,1459290,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,324,Guinea,GIN,300220,Vaccines; for human medicine,8,Weight in kilograms,2628,2628,865637,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,328,Guyana,GUY,300220,Vaccines; for human medicine,8,Weight in kilograms,161,161,92747,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,332,Haiti,HTI,300220,Vaccines; for human medicine,8,Weight in kilograms,717,717,380199,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,340,Honduras,HND,300220,Vaccines; for human medicine,8,Weight in kilograms,568,568,521341,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,19236,19236,8352986,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,39323,39323,26074950,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,352,Iceland,ISL,300220,Vaccines; for human medicine,8,Weight in kilograms,723,723,455137,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,25028,25028,7555750,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,364,Iran,IRN,300220,Vaccines; for human medicine,8,Weight in kilograms,33671,33671,10607013,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,368,Iraq,IRQ,300220,Vaccines; for human medicine,8,Weight in kilograms,85281,85281,97567888,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,219,219,5444459,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,15887,15887,2550376,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,14133,14133,5703219,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,52549,52549,24751731,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,53854,53854,41904473,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,384,Côte d'Ivoire,CIV,300220,Vaccines; for human medicine,8,Weight in kilograms,14738,14738,3096981,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,388,Jamaica,JAM,300220,Vaccines; for human medicine,8,Weight in kilograms,299,299,122462,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1203,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,123054,123054,78704719,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,398,Kazakhstan,KAZ,300220,Vaccines; for human medicine,8,Weight in kilograms,51952,51952,36168827,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,400,Jordan,JOR,300220,Vaccines; for human medicine,8,Weight in kilograms,7271,7271,16789272,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,404,Kenya,KEN,300220,Vaccines; for human medicine,8,Weight in kilograms,9635,9635,3559128,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,13,13,1049,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,84425,84425,36991266,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,414,Kuwait,KWT,300220,Vaccines; for human medicine,8,Weight in kilograms,7950,7950,1920421,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,422,Lebanon,LBN,300220,Vaccines; for human medicine,8,Weight in kilograms,7764,7764,5147226,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,5364,5364,3654914,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,430,Liberia,LBR,300220,Vaccines; for human medicine,8,Weight in kilograms,489,489,247837,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,434,Libya,LBY,300220,Vaccines; for human medicine,8,Weight in kilograms,63011,63011,45153947,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,25223,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,3368,3368,2585856,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,450,Madagascar,MDG,300220,Vaccines; for human medicine,8,Weight in kilograms,5799,5799,1795539,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,57503,57503,20248531,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,466,Mali,MLI,300220,Vaccines; for human medicine,8,Weight in kilograms,7977,7977,1058552,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,2097,2097,416811,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,478,Mauritania,MRT,300220,Vaccines; for human medicine,8,Weight in kilograms,780,780,256384,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,480,Mauritius,MUS,300220,Vaccines; for human medicine,8,Weight in kilograms,5131,5131,1665378,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,13136,13136,34452798,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,221859,221859,125499174,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,3433,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,51826,51826,27437203,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,499,Montenegro,MNE,300220,Vaccines; for human medicine,8,Weight in kilograms,644,644,438961,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,500,Montserrat,MSR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,256,6
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,504,Morocco,MAR,300220,Vaccines; for human medicine,8,Weight in kilograms,11779,11779,4357455,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,508,Mozambique,MOZ,300220,Vaccines; for human medicine,8,Weight in kilograms,450,450,14423,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,512,Oman,OMN,300220,Vaccines; for human medicine,8,Weight in kilograms,2440,2440,7852502,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,516,Namibia,NAM,300220,Vaccines; for human medicine,8,Weight in kilograms,1368,1368,1021553,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,524,Nepal,NPL,300220,Vaccines; for human medicine,8,Weight in kilograms,120,120,66210,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,32367,32367,12529439,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,7962,7962,30373311,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,531,Curaçao,CUW,300220,Vaccines; for human medicine,8,Weight in kilograms,593,593,47290,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,533,Aruba,ABW,300220,Vaccines; for human medicine,8,Weight in kilograms,243,243,117224,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,534,Saint Maarten,SXM,300220,Vaccines; for human medicine,8,Weight in kilograms,53,53,28647,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,540,New Caledonia,NCL,300220,Vaccines; for human medicine,8,Weight in kilograms,4101,4101,1198127,0
H5,2017,2017,2017,6,1,1,Import,251,France,FRA,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,61,61,11443,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,269,269,121095,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,558,Nicaragua,NIC,300220,Vaccines; for human medicine,8,Weight in kilograms,144,144,43529,0
H5,2017,2017,2017,6,1,2,Export,251,France,FRA,562,Niger,NER,300220,Vaccines; for human medicine,8,Weight in kilograms,4534,4534,1535846,0
