Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,25438,,33474056,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,68,Bolivia (Plurinational State of),BOL,300220,Vaccines; for human medicine,8,Weight in kilograms,12,,16649,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,1417,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,228,,300596,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,4,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,25,,34123,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,116,Cambodia,KHM,300220,Vaccines; for human medicine,8,Weight in kilograms,58,,77256,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1324,,1987030,6
H5,2021,2021,2021,6,1,4,Re-Import,124,Canada,CAN,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1324,,1987030,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,136,Cayman Isds,CYM,300220,Vaccines; for human medicine,8,Weight in kilograms,12,,16972,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,136,Cayman Isds,CYM,300220,Vaccines; for human medicine,8,Weight in kilograms,12,,16972,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,231,,305238,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,1685,,2529150,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,170,Colombia,COL,300220,Vaccines; for human medicine,8,Weight in kilograms,1216,,1600685,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,188,Costa Rica,CRI,300220,Vaccines; for human medicine,8,Weight in kilograms,613,,807590,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,3,,4627,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,214,Dominican Rep.,DOM,300220,Vaccines; for human medicine,8,Weight in kilograms,89,,118208,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,180,,237947,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,222,El Salvador,SLV,300220,Vaccines; for human medicine,8,Weight in kilograms,28,,37637,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,19856,,29790168,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,17169,,22593834,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,268,Georgia,GEO,300220,Vaccines; for human medicine,8,Weight in kilograms,1,,2170,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,47,,71034,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,57,,75887,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,33,,43985,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,16,,22151,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,332,Haiti,HTI,300220,Vaccines; for human medicine,8,Weight in kilograms,38,,50238,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,340,Honduras,HND,300220,Vaccines; for human medicine,8,Weight in kilograms,52,,69500,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,23,,30457,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,17,,22422,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,27907,,41869091,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,1,,2568,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,36,,47817,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,40316,,60485982,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,2974,,3913911,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,17,,26910,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,6,,8410,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,6,,8410,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,400,Jordan,JOR,300220,Vaccines; for human medicine,8,Weight in kilograms,5,,7181,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,847,,1272153,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,5132,,6753394,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,61,,81114,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,480,Mauritius,MUS,300220,Vaccines; for human medicine,8,Weight in kilograms,117,,154578,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,5329,,7012870,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,828,,1090790,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,2181,,3272891,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,331,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1291,,1699611,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,600,Paraguay,PRY,300220,Vaccines; for human medicine,8,Weight in kilograms,10,,14339,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,50,,66225,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,73,,97280,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,634,Qatar,QAT,300220,Vaccines; for human medicine,8,Weight in kilograms,297,,391818,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,3955,,5205049,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,646,Rwanda,RWA,300220,Vaccines; for human medicine,8,Weight in kilograms,1590,,2093553,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,646,Rwanda,RWA,300220,Vaccines; for human medicine,8,Weight in kilograms,1590,,2093553,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,659,Saint Kitts and Nevis,KNA,300220,Vaccines; for human medicine,8,Weight in kilograms,36,,47907,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,682,Saudi Arabia,SAU,300220,Vaccines; for human medicine,8,Weight in kilograms,16,,22177,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,2174,,3262092,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,10,,13364,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,554,,729627,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,2025,,3038575,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,147437,,221197203,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,170,,224019,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,780,Trinidad and Tobago,TTO,300220,Vaccines; for human medicine,8,Weight in kilograms,17,,23084,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,64,,85033,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,800,Uganda,UGA,300220,Vaccines; for human medicine,8,Weight in kilograms,1450,,1908882,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,800,Uganda,UGA,300220,Vaccines; for human medicine,8,Weight in kilograms,1450,,1908882,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,1243,,1636298,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,1243,,1636298,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,8285,,12430982,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,5,,7803,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,2,,3114,6
H5,2021,2021,2021,6,1,1,Import,124,Canada,CAN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,1389219,,2084209911,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,232868,,306433685,6
H5,2021,2021,2021,6,1,3,Re-Export,124,Canada,CAN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,2290,,3014113,6
H5,2021,2021,2021,6,1,2,Export,124,Canada,CAN,858,Uruguay,URY,300220,Vaccines; for human medicine,8,Weight in kilograms,3,,5085,6
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,294954,294954,539510336,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,6585,6585,12126044,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,26047,26047,38347866,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,228,228,304461,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,152801,152801,287964300,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,293,293,39669,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,98,98,50500,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,25830,25830,20108093,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,11558,11558,4144805,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,3018,3018,2750060,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,31,31,218990,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,7223,7223,2999628,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,5438,5438,3233846,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,15601,15601,18549086,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,7778,7778,2811001,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,116,116,39556,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,193,193,348634,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,213,213,645083,0
H5,2021,2021,2021,6,1,1,Import,152,Chile,CHL,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,31896,31896,144828706,0
H5,2021,2021,2021,6,1,1,Import,196,Cyprus,CYP,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,13532,13532,8617535,0
H5,2021,2021,2021,6,1,1,Import,196,Cyprus,CYP,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,534,0
H5,2021,2021,2021,6,1,1,Import,196,Cyprus,CYP,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,2985,2985,1674495,0
H5,2021,2021,2021,6,1,1,Import,196,Cyprus,CYP,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,838,838,157764,0
H5,2021,2021,2021,6,1,1,Import,196,Cyprus,CYP,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,1901,1901,2940813,0
H5,2021,2021,2021,6,1,1,Import,196,Cyprus,CYP,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,66,66,3317,0
H5,2021,2021,2021,6,1,1,Import,196,Cyprus,CYP,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,7732,7732,3840609,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,162870,162870,476531673,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,13100,13100,21332040,6
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,13133,13133,16675783,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,24361,6
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,30345,30345,262953417,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,2284,2284,3110472,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,64,Bhutan,BTN,300220,Vaccines; for human medicine,8,Weight in kilograms,100,100,21007,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,7708,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,228794,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,841,841,2307085,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,511,511,2046125,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,12303,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,34043,34043,77292974,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,68,68,38329,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,1692,1692,22433605,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,8661,8661,13114946,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,12373,12373,3797698,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,44143,6
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,7290,7290,15663163,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,107,107,191655,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,51746,51746,41136247,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,89,89,156990,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,379,379,658720,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,42343,6
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,832,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,841,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,15,15,681053,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,7857,7857,19204127,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,18,18,62567,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,469,469,1885352,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,1034,1034,2519690,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,135,135,74468,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,886,886,1586146,6
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,1168,1168,574619,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,125,125,1373405,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1375,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,19,19,5708,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,373,373,7694893,0
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,94,94,78446,0
H5,2021,2021,2021,6,1,2,Export,203,Czechia,CZE,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,466,6
H5,2021,2021,2021,6,1,1,Import,203,Czechia,CZE,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,69,69,161857,6
H5,2021,2021,2021,6,1,1,Import,208,Denmark,DNK,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,437744,437744,340527448,6
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,24082,24082,48496134,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,4,Afghanistan,AFG,300220,Vaccines; for human medicine,8,Weight in kilograms,107,107,23719,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,8,Albania,ALB,300220,Vaccines; for human medicine,8,Weight in kilograms,38,38,22161,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,16,16,1900,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,298,298,2936641,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,44,44,1598902,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,50,Bangladesh,BGD,300220,Vaccines; for human medicine,8,Weight in kilograms,778,778,678720,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,20,20,3000,0
H5,2021,2021,2021,6,1,1,Import,208,Denmark,DNK,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,18823,18823,203690758,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,105,105,265331,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,64,Bhutan,BTN,300220,Vaccines; for human medicine,8,Weight in kilograms,1530,1530,861592,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,68,Bolivia (Plurinational State of),BOL,300220,Vaccines; for human medicine,8,Weight in kilograms,15,15,1452,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,70,Bosnia Herzegovina,BIH,300220,Vaccines; for human medicine,8,Weight in kilograms,30,30,2962,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,77,77,14058,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,104,Myanmar,MMR,300220,Vaccines; for human medicine,8,Weight in kilograms,590,590,219477,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,108,Burundi,BDI,300220,Vaccines; for human medicine,8,Weight in kilograms,59,59,14198,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,3818,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,4768,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,132,Cabo Verde,CPV,300220,Vaccines; for human medicine,8,Weight in kilograms,15,15,1500,0
H5,2021,2021,2021,6,1,1,Import,208,Denmark,DNK,140,Central African Rep.,CAF,300220,Vaccines; for human medicine,8,Weight in kilograms,54,54,40638,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,140,Central African Rep.,CAF,300220,Vaccines; for human medicine,8,Weight in kilograms,395,395,120653,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,144,Sri Lanka,LKA,300220,Vaccines; for human medicine,8,Weight in kilograms,109,109,24427,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,148,Chad,TCD,300220,Vaccines; for human medicine,8,Weight in kilograms,126,126,386987,0
H5,2021,2021,2021,6,1,1,Import,208,Denmark,DNK,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,2655,2655,1503529,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,174,Comoros,COM,300220,Vaccines; for human medicine,8,Weight in kilograms,20,20,2955,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,180,Dem. Rep. of the Congo,COD,300220,Vaccines; for human medicine,8,Weight in kilograms,392,392,19503,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,188,Costa Rica,CRI,300220,Vaccines; for human medicine,8,Weight in kilograms,36,36,4989,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,1159,0
H5,2021,2021,2021,6,1,1,Import,208,Denmark,DNK,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,801,801,2505489,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,733,733,1904577,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,204,Benin,BEN,300220,Vaccines; for human medicine,8,Weight in kilograms,146,146,369304,0
H5,2021,2021,2021,6,1,2,Export,208,Denmark,DNK,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,40,40,7603,0
