Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,381,Italy,ITA,300220,Vaccines; for human medicine,1,No Quantity,,,14134745,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,1433,1433,588847,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,392,Japan,JPN,300220,Vaccines; for human medicine,1,No Quantity,,,9233,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,4501,4501,1850231,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,6102,6102,2508136,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,2894,2894,1189611,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,484,Mexico,MEX,300220,Vaccines; for human medicine,1,No Quantity,,,83,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,15926,15926,6546379,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,6932,6932,2849442,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,499,Montenegro,MNE,300220,Vaccines; for human medicine,8,Weight in kilograms,126,126,51600,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,504,Morocco,MAR,300220,Vaccines; for human medicine,8,Weight in kilograms,327,327,134545,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,528,Netherlands,NLD,300220,Vaccines; for human medicine,1,No Quantity,,,428109,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,558,Nicaragua,NIC,300220,Vaccines; for human medicine,8,Weight in kilograms,117,117,48044,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,3086,3086,1268390,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,600,Paraguay,PRY,300220,Vaccines; for human medicine,8,Weight in kilograms,145,145,59623,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,228,228,93921,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,707,707,290405,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,634,Qatar,QAT,300220,Vaccines; for human medicine,8,Weight in kilograms,227,227,93420,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,682,Saudi Arabia,SAU,300220,Vaccines; for human medicine,8,Weight in kilograms,4687,4687,1926459,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,28,28,11384,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,699,India,IND,300220,Vaccines; for human medicine,1,No Quantity,,,53,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,3678,3678,1511957,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,113,113,46321,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,331,331,135895,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,724,Spain,ESP,300220,Vaccines; for human medicine,1,No Quantity,,,215105,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,1030,1030,423260,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,752,Sweden,SWE,300220,Vaccines; for human medicine,1,No Quantity,,,19081190,0
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,757,Switzerland,CHE,300220,Vaccines; for human medicine,1,No Quantity,,,1180857,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,2108,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,1053,1053,432750,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,1840,1840,756328,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,666,666,273735,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,800,Uganda,UGA,300220,Vaccines; for human medicine,1,No Quantity,,,45,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,807,North Macedonia,MKD,300220,Vaccines; for human medicine,8,Weight in kilograms,23,23,9440,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,1,No Quantity,,,1349,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,53,53,21799,6
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,842,USA,USA,300220,Vaccines; for human medicine,1,No Quantity,,,113574900,0
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,773569,773569,317971753,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,858,Uruguay,URY,300220,Vaccines; for human medicine,8,Weight in kilograms,4228,4228,1737926,6
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,862,Venezuela,VEN,300220,Vaccines; for human medicine,8,Weight in kilograms,5536,5536,2275545,6
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,395716,395716,98284013,0
H4,2012,2012,2012,6,1,2,Export,152,Chile,CHL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,1944,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,917,917,376133,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,2171,2171,276316,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,197,197,86607,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,49694,49694,21154810,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,7020,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,4531,4531,2765362,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,170,Colombia,COL,300220,Vaccines; for human medicine,8,Weight in kilograms,545,545,209973,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,191,Croatia,HRV,300220,Vaccines; for human medicine,8,Weight in kilograms,16,16,8420,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,3360,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,270241,270241,12730330,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,11197,11197,3250983,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,88,88,56400,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,25136,25136,4808588,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,99,99,61411,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,422,422,1585652,0
H4,2012,2012,2012,6,1,2,Export,152,Chile,CHL,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,1944,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,4185,4185,1109676,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,389,389,547876,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,32,32,88031,0
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,25846,25846,49157066,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,177337,177337,155745435,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,90977,90977,22128601,6
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,50,Bangladesh,BGD,300220,Vaccines; for human medicine,8,Weight in kilograms,315,315,833767,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,58956,58956,17355095,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,104,Myanmar,MMR,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,9791,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,15867,15867,3161178,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,116,Cambodia,KHM,300220,Vaccines; for human medicine,8,Weight in kilograms,463,463,93027,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,16089,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,323,6
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,144,Sri Lanka,LKA,300220,Vaccines; for human medicine,8,Weight in kilograms,369,369,151795,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,148,Chad,TCD,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,38000,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,14,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,204,Benin,BEN,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,1900,6
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,231,Ethiopia,ETH,300220,Vaccines; for human medicine,8,Weight in kilograms,70,70,45913,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,34126,34126,80982284,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,60,6
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,268,Georgia,GEO,300220,Vaccines; for human medicine,8,Weight in kilograms,93,93,553589,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,270,Gambia,GMB,300220,Vaccines; for human medicine,8,Weight in kilograms,608,608,128400,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,35048,35048,9030465,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,288,Ghana,GHA,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,25953,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,316,316,55273,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,324,Guinea,GIN,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,5313,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,364,Iran,IRN,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,6,6
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,23476,23476,6608381,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,25,25,1605,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,404,Kenya,KEN,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,67594,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,15,15,275,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,378,378,639202,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,16,16,726,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,28,28,800,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,60,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,496,Mongolia,MNG,300220,Vaccines; for human medicine,8,Weight in kilograms,5896,5896,866028,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,524,Nepal,NPL,300220,Vaccines; for human medicine,8,Weight in kilograms,905,905,677689,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,667,667,8451411,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,46,46,600,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,566,Nigeria,NGA,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,12391,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,586,Pakistan,PAK,300220,Vaccines; for human medicine,8,Weight in kilograms,13409,13409,635433,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,8252,8252,1023410,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,1731,1731,355500,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,646,Rwanda,RWA,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,11301,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,694,Sierra Leone,SLE,300220,Vaccines; for human medicine,8,Weight in kilograms,20,20,6104,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,7,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,14365,14365,7767345,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,17,17,21387,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,762,Tajikistan,TJK,300220,Vaccines; for human medicine,8,Weight in kilograms,152,152,42564,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,451,451,1168407,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,13,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,21728,21728,2836785,0
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,27890,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,10,6
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,24966,24966,33249746,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,4248,4248,787837,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,894,Zambia,ZMB,300220,Vaccines; for human medicine,8,Weight in kilograms,1225,1225,125300,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,248773,248773,166336659,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,1902,1902,1162964,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,935,935,358339,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,983,983,266832,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,77702,77702,83057917,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,68,Bolivia (Plurinational State of),BOL,300220,Vaccines; for human medicine,8,Weight in kilograms,45,45,61560,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,2853,2853,758447,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,814,814,618144,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,198000,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,188,Costa Rica,CRI,300220,Vaccines; for human medicine,8,Weight in kilograms,18,18,5000,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,9468,9468,728537,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,73,73,47175,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,222,El Salvador,SLV,300220,Vaccines; for human medicine,8,Weight in kilograms,46,46,55960,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,22635,22635,13178292,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,1855,1855,348400,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,480,480,184660,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,340,Honduras,HND,300220,Vaccines; for human medicine,8,Weight in kilograms,12,12,78150,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,2161,2161,294992,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,3703,3703,1305745,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,4227,4227,2590095,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,31387,31387,7592928,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,104,104,44400,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,131,131,31750,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,99,99,80000,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,59947,59947,11686844,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,616,616,326461,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,1275,1275,809972,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,5019,5019,7701027,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,24024,24024,35027626,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,862,Venezuela,VEN,300220,Vaccines; for human medicine,8,Weight in kilograms,59,59,62370,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,103410,103410,19820515,0
H4,2012,2012,2012,6,1,2,Export,188,Costa Rica,CRI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,19,19,6200,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,9488,9488,1121615,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,610,610,151682,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,170,Colombia,COL,300220,Vaccines; for human medicine,8,Weight in kilograms,67,67,9188,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,228,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,45683,45683,7762949,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,5856,5856,273158,0
H4,2012,2012,2012,6,1,2,Export,188,Costa Rica,CRI,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,19,19,6200,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,600,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,322,322,43875,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,13232,13232,1755336,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,5809,5809,991184,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,474,474,202600,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,5858,5858,2029167,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,4103,4103,235914,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,6202,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,6686,6686,1904915,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,5211,5211,3331902,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,24402,24402,9538032,6
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,9831,9831,1489324,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,4,Afghanistan,AFG,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,206,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,304,304,373084,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,126,126,14570,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,5397,5397,2135066,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,70,Bosnia Herzegovina,BIH,300220,Vaccines; for human medicine,8,Weight in kilograms,93,93,31983,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,1050,6
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,800,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,4274,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,55,55,52124,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,16503,16503,5779042,6
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,11424,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,125,125,163551,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,910,0
