Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,6,1,2,Export,156,China,CHN,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,20,0
H4,2013,2013,2013,6,1,1,Import,156,China,CHN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,76172,76172,112260683,0
H4,2013,2013,2013,6,1,2,Export,156,China,CHN,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,3426,3426,466109,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,258566,258566,174853995,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,910,910,343607,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,1045,1045,292694,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,64996,64996,48122217,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,68,Bolivia (Plurinational State of),BOL,300220,Vaccines; for human medicine,8,Weight in kilograms,125,125,64390,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,2431,2431,706596,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,638,638,149848,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,2421,2421,876662,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,188,Costa Rica,CRI,300220,Vaccines; for human medicine,8,Weight in kilograms,25,25,25300,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,12178,12178,910252,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,212,212,67200,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,336,336,89730,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,222,El Salvador,SLV,300220,Vaccines; for human medicine,8,Weight in kilograms,70,70,22580,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,25778,25778,16576331,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,5731,5731,1004028,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,340,Honduras,HND,300220,Vaccines; for human medicine,8,Weight in kilograms,32,32,3939,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,4123,4123,673743,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,3949,3949,1254016,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,345,345,334000,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,14990,14990,3957069,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,79,79,13383,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,50128,0
H4,2013,2013,2013,6,1,2,Export,170,Colombia,COL,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,97,97,20340,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,63629,63629,15400103,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,1008,1008,318945,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,466,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,3526,3526,5272443,0
H4,2013,2013,2013,6,1,1,Import,170,Colombia,COL,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,51692,51692,78991198,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,96516,96516,18356854,0
H4,2013,2013,2013,6,1,2,Export,188,Costa Rica,CRI,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,54,54,2951,0
H4,2013,2013,2013,6,1,2,Export,188,Costa Rica,CRI,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,43,43,1,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,5377,5377,701500,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,9,9,1402,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,690,690,148367,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,170,Colombia,COL,300220,Vaccines; for human medicine,8,Weight in kilograms,55,55,26285,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,39696,39696,6284681,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,3981,3981,150586,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,473,473,50087,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,83,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,211,211,41169,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,12215,12215,2091976,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,215,215,111269,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,5754,5754,1005616,0
H4,2013,2013,2013,6,1,2,Export,188,Costa Rica,CRI,558,Nicaragua,NIC,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,2950,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,50,50,23549,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,4616,4616,259034,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,4773,4773,971959,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,11499,11499,2468212,0
H4,2013,2013,2013,6,1,1,Import,188,Costa Rica,CRI,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,6901,6901,4021079,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,83048,83048,8710812,6
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,8937,8937,1736813,6
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,3498,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1013,1013,622900,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,70,Bosnia Herzegovina,BIH,300220,Vaccines; for human medicine,8,Weight in kilograms,155,155,37744,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,77765,6
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,699,699,94807,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,67864,67864,5345283,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,3120,3120,1777670,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,2056,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,231,231,375074,6
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,364,Iran,IRN,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1842,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,6832,6832,1462619,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,496,Mongolia,MNG,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,615,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,499,Montenegro,MNE,300220,Vaccines; for human medicine,8,Weight in kilograms,27,27,5561,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,9986,9986,326253,6
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,577,577,39629,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,68,68,4996,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,101,6
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,50,50,33546,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,871,871,75147,0
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,14,14,15780,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,378,378,25230,0
H4,2013,2013,2013,6,1,2,Export,191,Croatia,HRV,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,10,6
H4,2013,2013,2013,6,1,1,Import,191,Croatia,HRV,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,71,71,119499,6
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,16380,16380,9068655,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,4502,4502,4120744,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,753,753,112220,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,90,90,36256,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,2637,2637,3994756,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,5311,5311,650677,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,24,24,65824,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,339,339,45284,0
H4,2013,2013,2013,6,1,1,Import,196,Cyprus,CYP,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,2724,2724,42890,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,116133,116133,105720182,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,10461,10461,19211715,6
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,465,465,68282,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,11109,11109,9599160,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,298,298,9365024,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,56658,56658,53755486,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,216,216,170463,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,70,70,147900,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,191,Croatia,HRV,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,77551,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,196,Cyprus,CYP,300220,Vaccines; for human medicine,8,Weight in kilograms,28,28,44851,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,122,122,284962,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,842,842,1603462,6
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,23957,23957,6424259,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,3439,3439,3128472,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,7903,7903,7343537,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,127,127,183794,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,2692,2692,988246,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,39,39,89180,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,1586,1586,3561688,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,95910,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,61,61,262165,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,5942,5942,9342668,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,70,70,96554,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,39,39,72288,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,36,36,55711,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,759,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,8878,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,23,23,41556,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,48340,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,42,42,12290,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,112,112,89032,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,25,25,90578,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,227,227,87668,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,2969,2969,2334258,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,36,36,60174,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,243,243,72989,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,329,329,185518,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,1407,1407,3773944,0
H4,2013,2013,2013,6,1,2,Export,203,Czechia,CZE,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,82,82,144025,0
H4,2013,2013,2013,6,1,1,Import,203,Czechia,CZE,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,5365,5365,11220275,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,58178,58178,105474124,6
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,55915,55915,138969570,6
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,35,35,33501,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,10081,10081,5836713,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,10843,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,442,442,1864658,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,3104,3104,2604587,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,19684,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,89,89,149549,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,195,195,142568,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,15663,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,170,Colombia,COL,300220,Vaccines; for human medicine,8,Weight in kilograms,30,30,25606,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,191,Croatia,HRV,300220,Vaccines; for human medicine,8,Weight in kilograms,24,24,66284,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,1934,1934,2721065,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,121,121,280483,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,15694,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,234,Faeroe Isds,FRO,300220,Vaccines; for human medicine,8,Weight in kilograms,1424,1424,617347,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,246,Finland,FIN,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,2448874,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,25539,25539,24411969,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,1028,1028,2554940,6
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,268,Georgia,GEO,300220,Vaccines; for human medicine,8,Weight in kilograms,15,15,12141,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,20549,20549,60539595,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,3099,3099,29914005,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,5497,6
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,22,22,112663,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,304,Greenland,GRL,300220,Vaccines; for human medicine,8,Weight in kilograms,1672,1672,371263,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,223,223,254248,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,37,37,72054,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,33,33,194823,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,352,Iceland,ISL,300220,Vaccines; for human medicine,8,Weight in kilograms,52,52,39699,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,6096,6096,1877500,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,343,343,852222,6
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,74,74,28783,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,71,71,41285,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,384,Côte d'Ivoire,CIV,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,3582,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,12,12,1366,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,400,Jordan,JOR,300220,Vaccines; for human medicine,8,Weight in kilograms,286,286,286119,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,2150,2150,967520,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,414,Kuwait,KWT,300220,Vaccines; for human medicine,8,Weight in kilograms,43,43,32272,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,28769,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,434,Libya,LBY,300220,Vaccines; for human medicine,8,Weight in kilograms,150,150,83591,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,108,108,465042,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,201,6
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,480,Mauritius,MUS,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,11144,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,504,Morocco,MAR,300220,Vaccines; for human medicine,8,Weight in kilograms,72,72,94829,0
H4,2013,2013,2013,6,1,1,Import,208,Denmark,DNK,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,148,148,153074,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,25,25,62094,6
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,2250,2250,1030551,0
H4,2013,2013,2013,6,1,2,Export,208,Denmark,DNK,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,202,202,384140,0
